State,District,Level,Name,TRU,TRU1,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
27,529,DISTRICT,Sindhudurg,Total,5207.00,209839,849651,417332,432319,71193,37034,34159,55586,26830,28756,6976,3575,3401,666067,348289,317778,183584,69043,114541,347178,229676,117502,226538,164740,61798,82966,55940,27026,36543,24653,11890,5613,4155,1458,101416,79992,21424,120640,64936,55704,41846,20061,21785,45273,23267,22006,4066,2095,1971,29455,19513,9942,93404,52005,41399,32534,16121,16413,35166,18474,16692,2914,1590,1324,22790,15820,6970,27236,12931,14305,9312,3940,5372,10107,4793,5314,1152,505,647,6665,3693,2972,502473,187656,314817
27,530,DISTRICT,Kolhapur,Total,7685.00,840240,3876001,1980658,1895343,408942,219521,189421,504461,253390,251071,30206,15478,14728,2825845,1559760,1266085,1050156,420898,629258,1704054,1125204,578850,1508563,1050072,458491,594056,373932,220124,207790,106326,101464,48004,31710,16294,658713,538104,120609,195491,75132,120359,66816,20046,46770,58238,18236,40002,11928,3848,8080,58509,33002,25507,166999,63871,103128,56115,16025,40090,50998,15843,35155,9865,3262,6603,50021,28741,21280,28492,11261,17231,10701,4021,6680,7240,2393,4847,2063,586,1477,8488,4261,4227,2171947,855454,1316493
27,531,DISTRICT,Sangli,Total,8572.00,598386,2822143,1435728,1386415,306777,164355,142422,353093,177108,175985,18333,9406,8927,2049467,1121550,927917,772676,314178,458498,1215104,800214,414890,1074948,749251,325697,432058,316511,115547,245826,128480,117346,32685,17605,15080,364379,286655,77724,140156,50963,89193,48496,13052,35444,44867,14526,30341,8139,2220,5919,38654,21165,17489,118724,42154,76570,40837,10464,30373,39663,12563,27100,6193,1664,4529,32031,17463,14568,21432,8809,12623,7659,2588,5071,5204,1963,3241,1946,556,1390,6623,3702,2921,1607039,635514,971525
28,532,DISTRICT,Adilabad,Total,16105.00,649849,2741239,1369597,1371642,309992,160291,149701,488596,242844,245752,495794,247472,248322,1483347,856350,626997,1257892,513247,744645,1323667,748939,574728,1066460,639313,427147,343500,220624,122876,332524,156351,176173,69416,16085,53331,321020,246253,74767,257207,109626,147581,20237,10328,9909,152388,56007,96381,15245,4002,11243,69337,39289,30048,224068,95267,128801,18010,9120,8890,134104,49439,84665,12537,3104,9433,59417,33604,25813,33139,14359,18780,2227,1208,1019,18284,6568,11716,2708,898,1810,9920,5685,4235,1417572,620658,796914
28,533,DISTRICT,Nizamabad,Total,7956.00,593234,2551335,1250641,1300694,282417,144977,137440,371074,178798,192276,192941,95679,97262,1389810,790214,599596,1161525,460427,701098,1261076,684320,576756,1055965,590356,465609,267489,170014,97475,330793,172920,157873,149979,21619,128360,307704,225803,81901,205111,93964,111147,10613,5255,5358,117488,52081,65407,21332,4403,16929,55678,32225,23453,173774,79990,93784,9166,4500,4666,100486,44894,55592,17032,3230,13802,47090,27366,19724,31337,13974,17363,1447,755,692,17002,7187,9815,4300,1173,3127,8588,4859,3729,1290259,566321,723938
28,534,DISTRICT,Karimnagar,Total,11823.00,976022,3776269,1880800,1895469,336053,173647,162406,709757,352481,357276,106745,53495,53250,2206829,1257238,949591,1569440,623562,945878,1876768,1049463,827305,1590304,935666,654638,344598,219424,125174,584654,281962,302692,144953,38878,106075,516099,395402,120697,286464,113797,172667,15792,6489,9303,172205,60349,111856,23387,5576,17811,75080,41383,33697,247422,97602,149820,13367,5328,8039,150232,52533,97699,19751,4545,15206,64072,35196,28876,39042,16195,22847,2425,1161,1264,21973,7816,14157,3636,1031,2605,11008,6187,4821,1899501,831337,1068164
28,535,DISTRICT,Medak,Total,9699.00,668626,3033288,1523030,1510258,367603,188312,179291,537947,266413,271534,168985,86574,82411,1637137,953406,683731,1396151,569624,826527,1442203,837874,604329,1195494,728047,467447,337942,215952,121990,420719,196942,223777,53547,17085,36462,383286,298068,85218,246709,109827,136882,15279,7373,7906,150410,57201,93209,14095,4275,9820,66925,40978,25947,206750,91392,115358,12062,5696,6366,127990,48331,79659,10751,3022,7729,55947,34343,21604,39959,18435,21524,3217,1677,1540,22420,8870,13550,3344,1253,2091,10978,6635,4343,1591085,685156,905929
28,536,DISTRICT,Hyderabad,Total,217.00,849051,3943323,2018575,1924748,469126,245127,223999,247927,124313,123614,48937,25556,23381,2892155,1542688,1349467,1051168,475887,575281,1413297,1045585,367712,1096081,861130,234951,14693,9034,5659,16751,10946,5805,32500,21401,11099,1032137,819749,212388,317216,184455,132761,13615,6382,7233,6278,3805,2473,13657,5468,8189,283666,168800,114866,294381,168978,125403,13466,6300,7166,5649,3351,2298,11393,4345,7048,263873,154982,108891,22835,15477,7358,149,82,67,629,454,175,2264,1123,1141,19793,13818,5975,2530026,972990,1557036
28,537,DISTRICT,Rangareddy,Total,7493.00,1235341,5296741,2701008,2595733,633172,327563,305609,652042,328011,324031,218757,112768,105989,3538028,1948784,1589244,1758713,752224,1006489,2196078,1488916,707162,1834777,1308974,525803,250155,159560,90595,258878,116387,142491,54221,36535,17686,1271523,996492,275031,361301,179942,181359,20770,10152,10618,90154,31926,58228,19166,7828,11338,231211,130036,101175,323387,160282,163105,19042,9271,9771,79310,27929,51381,14972,5738,9234,210063,117344,92719,37914,19660,18254,1728,881,847,10844,3997,6847,4194,2090,2104,21148,12692,8456,3100663,1212092,1888571
28,538,DISTRICT,Mahbubnagar,Total,18432.00,869451,4053028,2050386,2002642,527230,273914,253316,708954,356099,352855,364269,187035,177234,1940646,1158386,782260,2112382,892000,1220382,2082501,1140067,942434,1815643,1030499,785144,548983,348276,200707,762853,311403,451450,46497,24364,22133,457310,346456,110854,266858,109568,157290,20159,9779,10380,168231,56470,111761,11349,4777,6572,67119,38542,28577,239313,97818,141495,17611,8452,9159,152699,51171,101528,9567,4020,5547,59436,34175,25261,27545,11750,15795,2548,1327,1221,15532,5299,10233,1782,757,1025,7683,4367,3316,1970527,910319,1060208
28,539,DISTRICT,Nalgonda,Total,14240.00,875939,3488809,1759772,1729037,371735,193266,178469,637385,318359,319026,394279,203876,190403,2001019,1160757,840262,1487790,599015,888775,1741693,976428,765265,1493419,888549,604870,312130,214219,97911,693259,297120,396139,35330,22111,13219,452700,355099,97601,248274,87879,160395,13094,5337,7757,169872,48597,121275,9794,3479,6315,55514,30466,25048,216112,75374,140738,11205,4413,6792,150615,42189,108426,7766,2790,4976,46526,25982,20544,32162,12505,19657,1889,924,965,19257,6408,12849,2028,689,1339,8988,4484,4504,1747116,783344,963772
28,540,DISTRICT,Warangal,Total,12846.00,886279,3512576,1759281,1753295,341168,177444,163724,616102,307709,308393,530656,268976,261680,2065023,1179790,885233,1447553,579491,868062,1705655,960926,744729,1442197,865804,576393,384329,247910,136419,576649,241702,334947,34820,19381,15439,446399,356811,89588,263458,95122,168336,17317,7550,9767,181443,52231,129212,8730,3184,5546,55968,32157,23811,233451,83327,150124,14625,6106,8519,162225,45924,116301,7256,2689,4567,49345,28608,20737,30007,11795,18212,2692,1444,1248,19218,6307,12911,1474,495,979,6623,3549,3074,1806921,798355,1008566
28,541,DISTRICT,Khammam,Total,16029.00,754034,2797370,1390988,1406382,281922,143956,137966,462896,229905,232991,765565,378532,387033,1630234,901640,728594,1167136,489348,677788,1410062,802906,607156,1215871,722620,493251,213065,146563,66502,667342,312821,354521,15194,9997,5197,320270,253239,67031,194191,80286,113905,11907,5407,6500,137195,49125,88070,4605,1969,2636,40484,23785,16699,169185,69518,99667,10336,4685,5651,120835,42797,78038,3451,1444,2007,34563,20592,13971,25006,10768,14238,1571,722,849,16360,6328,10032,1154,525,629,5921,3193,2728,1387308,588082,799226
28,542,DISTRICT,Srikakulam,Total,5837.00,681330,2703114,1341738,1361376,281037,143835,137202,255664,125214,130450,166118,81382,84736,1495381,857824,637557,1207733,483914,723819,1290288,766483,523805,936244,619916,316328,145576,105855,39721,442295,241086,201209,25096,15607,9489,323277,257368,65909,354044,146567,207477,19741,8677,11064,258538,96439,162099,9383,3897,5486,66382,37554,28828,294603,125586,169017,16614,7468,9146,216835,83298,133537,7387,3155,4232,53767,31665,22102,59441,20981,38460,3127,1209,1918,41703,13141,28562,1996,742,1254,12615,5889,6726,1412826,575255,837571
28,543,DISTRICT,Vizianagaram,Total,6539.00,587149,2344474,1161477,1182997,241657,123300,118357,247728,121493,126235,235556,114687,120869,1238388,707503,530885,1106086,453974,652112,1157962,679289,478673,953215,602511,350704,197018,125570,71448,419339,212812,206527,21953,13784,8169,314905,250345,64560,204747,76778,127969,15267,5085,10182,137915,44725,93190,5516,2463,3053,46049,24505,21544,177454,67001,110453,13282,4379,8903,121300,39703,81597,4575,2100,2475,38297,20819,17478,27293,9777,17516,1985,706,1279,16615,5022,11593,941,363,578,7752,3686,4066,1186512,482188,704324
28,544,DISTRICT,Visakhapatnam,Total,11161.00,1097042,4290589,2138910,2151679,452213,230630,221583,329486,162873,166613,618500,302905,315595,2568249,1422878,1145371,1722340,716032,1006308,1889879,1239064,650815,1481139,1049748,431391,284760,181912,102848,376573,211094,165479,37713,23904,13809,782093,632838,149255,408740,189316,219424,37404,14715,22689,202376,78865,123511,16832,6853,9979,152128,88883,63245,345060,159779,185281,31988,12010,19978,171806,67357,104449,12915,5117,7798,128351,75295,53056,63680,29537,34143,5416,2705,2711,30570,11508,19062,3917,1736,2181,23777,13588,10189,2400710,899846,1500864
28,545,DISTRICT,East Godavari,Total,10807.00,1428528,5154296,2569688,2584608,522054,265244,256810,945269,468883,476386,213195,104422,108773,3288577,1716933,1571644,1865719,852755,1012964,2093681,1545831,547850,1748117,1377605,370512,152451,137260,15191,878084,648809,229275,46366,30550,15816,671216,560986,110230,345564,168226,177338,7956,4898,3058,243962,108092,135870,11487,4028,7459,82159,51208,30951,287652,145232,142420,6815,4252,2563,202013,93714,108299,9299,3299,6000,69525,43967,25558,57912,22994,34918,1141,646,495,41949,14378,27571,2188,729,1459,12634,7241,5393,3060615,1023857,2036758
28,546,DISTRICT,West Godavari,Total,7742.00,1091525,3936966,1964918,1972048,382887,194960,187927,811698,403693,408005,109072,53367,55705,2652389,1379223,1273166,1284577,585695,698882,1773112,1199338,573774,1534166,1100258,433908,149420,138120,11300,888815,564273,324542,25703,16859,8844,470228,381006,89222,238946,99080,139866,5855,3283,2572,172972,67484,105488,8158,2125,6033,51961,26188,25773,198892,86481,112411,5089,2956,2133,145110,59207,85903,6179,1700,4479,42514,22618,19896,40054,12599,27455,766,327,439,27862,8277,19585,1979,425,1554,9447,3570,5877,2163854,765580,1398274
28,547,DISTRICT,Krishna,Total,8727.00,1243293,4517398,2267375,2250023,435884,225220,210664,871063,435412,435651,132464,66734,65730,3009718,1598959,1410759,1507680,668416,839264,2048880,1327299,721581,1744978,1193430,551548,140220,119724,20496,813137,447722,365415,39988,24901,15087,751633,601083,150550,303902,133869,170033,9946,4928,5018,193839,71112,122727,8456,3499,4957,91661,54330,37331,266052,119409,146643,8712,4481,4231,169462,63467,105995,6787,2792,3995,81091,48669,32422,37850,14460,23390,1234,447,787,24377,7645,16732,1669,707,962,10570,5661,4909,2468518,940076,1528442
28,548,DISTRICT,Guntur,Total,11391.00,1296609,4887813,2440521,2447292,495729,254833,240896,957407,476333,481074,247089,125105,121984,2960441,1634726,1325715,1927372,805795,1121577,2381624,1442370,939254,2106326,1334831,771495,289829,210843,78986,1035569,508448,527121,40093,25565,14528,740835,589975,150860,275298,107539,167759,12512,5370,7142,192387,63392,128995,7343,2780,4563,63056,35997,27059,243489,95402,148087,10910,4732,6178,170928,56308,114620,6056,2348,3708,55595,32014,23581,31809,12137,19672,1602,638,964,21459,7084,14375,1287,432,855,7461,3983,3478,2506189,998151,1508038
28,549,DISTRICT,Prakasam,Total,17626.00,860463,3397448,1714764,1682684,378261,195753,182508,787861,397242,390619,151145,76677,74468,1904435,1107686,796749,1493013,607078,885935,1700567,991842,708725,1463508,908090,555418,264818,189321,75497,721512,347300,374212,36286,20408,15878,440892,351061,89831,237059,83752,153307,15211,5025,10186,167706,49154,118552,6317,2277,4040,47825,27296,20529,210299,74019,136280,13160,4211,8949,150467,43896,106571,5229,1921,3308,41443,23991,17452,26760,9733,17027,2051,814,1237,17239,5258,11981,1088,356,732,6382,3305,3077,1696881,722922,973959
28,550,DISTRICT,Sri Potti Sriramulu Nellore,Total,13076.00,776854,2963557,1492974,1470583,304309,156907,147402,666588,332673,333915,285997,145168,140829,1832189,1011922,820267,1131368,481052,650316,1314561,859880,454681,1076544,761278,315266,153132,129917,23215,456592,258347,198245,28276,17302,10974,438544,355712,82832,238017,98602,139415,12381,6110,6271,168670,59272,109398,7127,2550,4577,49839,30670,19169,203397,86030,117367,10872,5484,5388,144839,52440,92399,5832,2066,3766,41854,26040,15814,34620,12572,22048,1509,626,883,23831,6832,16999,1295,484,811,7985,4630,3355,1648996,633094,1015902
28,551,DISTRICT,Y.S.R.,Total,15359.00,706204,2882469,1451777,1430692,331586,172902,158684,465794,232123,233671,75886,38571,37315,1716766,994699,722067,1165703,457078,708625,1320404,823886,496518,1079903,734544,345359,217681,166882,50799,398305,204157,194148,44751,25737,19014,419166,337768,81398,240501,89342,151159,25926,9680,16246,144150,43870,100280,11073,3324,7749,59352,32468,26884,204985,74971,130014,20381,7152,13229,124598,37091,87507,8902,2615,6287,51104,28113,22991,35516,14371,21145,5545,2528,3017,19552,6779,12773,2171,709,1462,8248,4355,3893,1562065,627891,934174
28,552,DISTRICT,Kurnool,Total,17658.00,887652,4053463,2039227,2014236,506239,261217,245022,737945,370215,367730,82831,42052,40779,2127161,1246369,880792,1926302,792858,1133444,2029425,1164122,865303,1757520,1054167,703353,293947,198302,95645,869074,410120,458954,48389,25514,22875,546110,420231,125879,271905,109955,161950,17007,7167,9840,168228,58965,109263,12402,4200,8202,74268,39623,34645,244661,98894,145767,14362,6057,8305,153572,53662,99910,10057,3403,6654,66670,35772,30898,27244,11061,16183,2645,1110,1535,14656,5303,9353,2345,797,1548,7598,3851,3747,2024038,875105,1148933
28,553,DISTRICT,Anantapur,Total,19130.00,968160,4081148,2064495,2016653,445956,231369,214587,583135,292379,290756,154127,78573,75554,2310960,1338474,972486,1770188,726021,1044167,2036166,1208544,827622,1679655,1065582,614073,377298,264394,112904,653162,314818,338344,87104,54868,32236,562091,431502,130589,356511,142962,213549,35955,13966,21989,226375,79539,146836,18239,6704,11535,75942,42753,33189,317201,127591,189610,31666,12184,19482,206328,72991,133337,14992,5637,9355,64215,36779,27436,39310,15371,23939,4289,1782,2507,20047,6548,13499,3247,1067,2180,11727,5974,5753,2044982,855951,1189031
28,554,DISTRICT,Chittoor,Total,15152.00,1039953,4174064,2090204,2083860,444572,230283,214289,785760,389582,396178,159165,79756,79409,2667878,1484794,1183084,1506186,605410,900776,1933357,1202223,731134,1669852,1087163,582689,404573,263643,140930,605110,319664,285446,46139,27079,19060,614030,476777,137253,263505,115060,148445,29971,11029,18942,142983,54117,88866,11130,3897,7233,79421,46017,33404,225836,98590,127246,25363,8999,16364,124176,46771,77405,8487,3025,5462,67810,39795,28015,37669,16470,21199,4608,2030,2578,18807,7346,11461,2643,872,1771,11611,6222,5389,2240707,887981,1352726
29,555,DISTRICT,Belgaum,Total,13433.00,983854,4779661,2423063,2356598,626269,323761,302508,577418,289096,288322,297198,148673,148525,3052032,1725548,1326484,1727629,697515,1030114,2105668,1372422,733246,1734501,1238010,496491,635257,487717,147540,465995,236735,229260,46305,32769,13536,586944,480789,106155,371167,134412,236755,76723,21467,55256,183522,49246,134276,14037,5553,8484,96885,58146,38739,323449,113202,210247,63012,15962,47050,170385,45255,125130,11284,4616,6668,78768,47369,31399,47718,21210,26508,13711,5505,8206,13137,3991,9146,2753,937,1816,18117,10777,7340,2673993,1050641,1623352
29,556,DISTRICT,Bagalkot,Total,6552.00,361149,1889752,950111,939641,271908,140551,131357,319149,158135,161014,97203,48470,48733,1113412,641388,472024,776340,308723,467617,818081,511575,306506,676407,455410,220997,186478,145344,41134,223373,104773,118600,35805,23989,11816,230751,181304,49447,141674,56165,85509,9721,4134,5587,79870,23560,56310,8992,3899,5093,43091,24572,18519,126936,50157,76779,8660,3696,4964,74581,22001,52580,7629,3367,4262,36066,21093,14973,14738,6008,8730,1061,438,623,5289,1559,3730,1363,532,831,7025,3479,3546,1071671,438536,633135
29,557,DISTRICT,Bijapur,Total,10498.00,408806,2177331,1111022,1066309,318406,164856,153550,442773,226440,216333,39314,19912,19402,1248268,730566,517702,929063,380456,548607,927722,580111,347611,760083,508406,251677,247031,188729,58302,260791,123826,136965,17788,11774,6014,234473,184077,50396,167639,71705,95934,15186,6651,8535,90809,29758,61051,7591,3112,4479,54053,32184,21869,147983,62589,85394,13607,5850,7757,82293,26629,55664,6009,2481,3528,46074,27629,18445,19656,9116,10540,1579,801,778,8516,3129,5387,1582,631,951,7979,4555,3424,1249609,530911,718698
29,558,DISTRICT,Bidar,Total,5448.00,319937,1703300,870665,832635,224442,115550,108892,399785,204280,195505,235822,119787,116035,1042673,597198,445475,660627,273467,387160,702608,459050,243558,551763,384430,167333,130304,97388,32916,198559,107089,91470,11687,7873,3814,211213,172080,39133,150845,74620,76225,10998,4724,6274,81532,33429,48103,6408,3305,3103,51907,33162,18745,133030,65648,67382,9850,4272,5578,75684,31205,44479,4941,2593,2348,42555,27578,14977,17815,8972,8843,1148,452,696,5848,2224,3624,1467,712,755,9352,5584,3768,1000692,411615,589077
29,559,DISTRICT,Raichur,Total,8442.00,363853,1928812,964511,964301,283733,145468,138265,400933,200359,200574,367071,182101,184970,979769,577213,402556,949043,387298,561745,903413,530373,373040,725985,461421,264564,233257,172348,60909,269528,120968,148560,13243,8522,4721,209957,159583,50374,177428,68952,108476,12042,5318,6724,113998,35884,78114,5852,2337,3515,45536,25413,20123,157155,60054,97101,10373,4609,5764,104969,32707,72262,4697,1812,2885,37116,20926,16190,20273,8898,11375,1669,709,960,9029,3177,5852,1155,525,630,8420,4487,3933,1025399,434138,591261
29,560,DISTRICT,Koppal,Total,5570.00,264595,1389920,699926,689994,201654,103016,98638,258608,129341,129267,164271,82761,81510,809085,468785,340300,580835,231141,349694,654766,387974,266792,508089,329092,178997,152288,115558,36730,180632,79818,100814,12534,8122,4412,162635,125594,37041,146677,58882,87795,11125,4847,6278,92384,30343,62041,6260,2669,3591,36908,21023,15885,128970,51153,77817,9590,4172,5418,83544,26945,56599,4997,2189,2808,30839,17847,12992,17707,7729,9978,1535,675,860,8840,3398,5442,1263,480,783,6069,3176,2893,735154,311952,423202
29,561,DISTRICT,Gadag,Total,4657.00,219096,1064570,537147,527423,132442,68025,64417,174196,87745,86451,61654,30975,30679,700177,397178,302999,364393,139969,224424,495722,310412,185310,423451,282087,141364,120916,92485,28431,157393,75583,81810,12278,8080,4198,132864,105939,26925,72271,28325,43946,6525,2225,4300,42917,12331,30586,3207,1613,1594,19622,12156,7466,65078,24936,40142,6084,2054,4030,40265,11364,28901,2670,1363,1307,16059,10155,5904,7193,3389,3804,441,171,270,2652,967,1685,537,250,287,3563,2001,1562,568848,226735,342113
